brand,model,year,price_krw,mileage_km,fuel_type,transmission,body_type,displacement_cc,link
기아,현대 디 올 뉴 그랜저 하이브리드  1.6 터보 HEV 익스클루시브,2024,39500000.0,8101,가솔린 하이브리드,자동,,1598230,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2253500&gubun=K
기아,현대 포터2  슈퍼캡 내장탑차 초장축 슈퍼캡 플러스,2015,7900000.0,95549,디젤,수동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256176&gubun=K
기아,현대 더 뉴 그랜저  2.5 프리미엄 초이스,2021,26900000.0,21163,가솔린,자동,,2497198,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256181&gubun=K
기아,현대 스타리아 세대  3.5 LPG 라운지 9인승 2WD 모빌리티,2021,18000000.0,515000,LPG,자동,,3470,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257100&gubun=K
기아,현대 포터2 냉장탑차,2022,27500000.0,30351,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257244&gubun=K
기아,현대 포터2 슈퍼캡 냉동탑차,2022,16900000.0,85000,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257217&gubun=K
기아,현대 벨로스터  1.6 터보 스포츠,2019,16000000.0,94458,가솔린,자동,,1591204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257177&gubun=K
기아,현대 올 뉴 투싼 1.7 디젤 2WD  스마트,2017,12900000.0,66954,디젤,자동,,1685141,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257149&gubun=K
기아,현대 더 뉴 아반떼AD 1.6 스타일,2019,10000000.0,99244,가솔린,수동,,1598123,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2253301&gubun=K
기아,현대 베라크루즈 3.0 디젤 2WD VX 프리미어,2009,8000000.0,88843,디젤,자동,,2959245,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254099&gubun=K
기아,현대 제네시스 DH G330 AWD 모던,2014,7900000.0,191384,가솔린,자동,,3342282,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255303&gubun=K
기아,현대 i40 1.7 디젤 왜건 PYL,2013,5800000.0,141083,디젤,자동,,1685140,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255878&gubun=K
기아,현대 아반떼HD 1.6 S16 프리미어,2007,4100000.0,55012,가솔린,자동,,1591121,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256647&gubun=K
기아,현대 포터2  캠핑카 -,2020,59000000.0,35000,디젤,자동,,2497133,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2228751&gubun=K
기아,현대 더 뉴 그랜드스타렉스  2.5 디젤 캠핑카 2WD,2021,67000000.0,14000,디젤,자동,,2497175,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2179699&gubun=K
기아,현대 싼타페DM 2.0 디젤 2WD 익스클루시브 스페셜,2013,6800000.0,238600,디젤,자동,,1995184,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257236&gubun=K
기아,현대 코나 1.6 가솔린 터보 2WD 모던,2021,17990000.0,38345,가솔린,자동,,1598177,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255847&gubun=K
기아,현대 그랜저HG 300 프라임,2012,4500000.0,173691,가솔린,자동,,2999270,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256944&gubun=K
기아,현대 뉴 카운티  캠핑카 -,2012,35990000.0,155308,디젤,수동,,3933170,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255274&gubun=K
기아,현대 아반떼AD 1.6 밸류 플러스,2017,8800000.0,137000,가솔린,자동,,1591132,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256917&gubun=K
기아,현대 디 올 뉴 그랜저 하이브리드  1.6 터보 HEV 캘리그래피,2023,38000000.0,66400,가솔린 하이브리드,자동,,1598230,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256560&gubun=K
기아,현대 스타리아  2.2 디젤 카고 5인승 2WD 모던,2023,49000000.0,46433,디젤,자동,,2199177,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256417&gubun=K
기아,현대 그랜저TG Q270 디럭스,2007,2500000.0,220000,가솔린,자동,,2656195,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257181&gubun=K
기아,현대 뉴 카운티  장축 25인승 슈퍼,2016,52990000.0,20977,디젤,자동,,3933170,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254708&gubun=K
기아,현대 디 올 뉴 싼타페 하이브리드  1.6 터보 HEV AWD 프레스티지,2024,,22230,가솔린 하이브리드,자동,,1598235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257102&gubun=K
기아,현대 그랜저HG 220 디젤 프리미엄,2015,8000000.0,159500,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257106&gubun=K
기아,현대 아이오닉 하이브리드  1.6 HEV I,2016,6500000.0,216000,가솔린 하이브리드,자동,,1580141,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2250714&gubun=K
기아,현대 디 올 뉴 그랜저 2.5 2WD 익스클루시브,2024,4000000.0,12000,가솔린,자동,,2497198,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256668&gubun=K
기아,현대 투스카니 2.0 GL 기본형,2002,2500000.0,200000,가솔린,수동,,1975,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256909&gubun=K
기아,현대 e-카운티 캠핑카,2010,32000000.0,273524,디젤,수동,,3933,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256074&gubun=K
기아,현대 더 뉴 팰리세이드  2.2 디젤 2WD 프레스티지,2023,46000000.0,25135,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255073&gubun=K
기아,현대 더 뉴 팰리세이드  2.2 디젤 2WD 익스클루시브,2022,34000000.0,76492,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255107&gubun=K
기아,현대 더 뉴 그랜저  3.3 캘리그래피,2020,27900000.0,71895,가솔린,자동,,3342290,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255760&gubun=K
기아,현대 더 뉴 그랜드스타렉스  2.5 디젤 밴 5인승 모던,2018,10500000.0,162726,디젤,자동,,2497175,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257051&gubun=K
기아,현대 디 올 뉴 싼타페 하이브리드  1.6 터보 HEV AWD 캘리그래피,2024,45000000.0,24864,가솔린 하이브리드,자동,,1598235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2226116&gubun=K
기아,현대 포터2 슈퍼캡 초장축 모던,2018,12200000.0,76129,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257010&gubun=K
기아,현대 뉴 투스카니 2.0 GT 기본형,2006,2000000.0,195227,가솔린,자동,,1975143,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2247855&gubun=K
기아,현대 포터2 CRDi 슈퍼캡 초장축 스마트,2018,11900000.0,160264,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2246920&gubun=K
기아,현대 더 뉴 제네시스 쿠페 2.0 터보 S,2012,6400000.0,192481,가솔린,자동,,1998275,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2251057&gubun=K
기아,현대 제네시스 DH G330  모던,2015,11700000.0,160964,가솔린,자동,,3342282,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2253546&gubun=K
기아,현대 뉴 에쿠스 3.8  VS380 프라임,2010,3900000.0,154000,가솔린,자동,,3778290,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254568&gubun=K
기아,현대 팰리세이드 3.8 가솔린 2WD  프레스티지,2019,25000000.0,74305,가솔린,자동,,3778295,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255448&gubun=K
기아,현대 팰리세이드 3.8 가솔린 4WD  익스클루시브,2019,25500000.0,63822,가솔린,자동,,3778295,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255449&gubun=K
기아,현대 팰리세이드 3.8 가솔린 2WD  프레스티지,2019,24800000.0,66522,가솔린,자동,,3778295,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255450&gubun=K
기아,현대 아반떼AD 1.6 디젤  스마트 스페셜,2016,8400000.0,53843,디젤,자동,,1582136,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255991&gubun=K
기아,현대 그랜드스타렉스 2.4 LPi 밴 3인승  CVX 럭셔리,2012,10500000.0,161200,LPG,자동,,2359,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255988&gubun=K
기아,현대 더 뉴 그랜드스타렉스  2.5 디젤 캠핑카 4WD,2020,,93259,디젤,자동,,2497175,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256984&gubun=K
기아,현대 디 올 뉴 투싼 하이브리드 1.6 터보 HEV 프리미엄,2026,10840000.0,83,가솔린 하이브리드,자동,,1598230,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256623&gubun=K
기아,현대 디 올 뉴 그랜저 2.5 2WD 캘리그래피,2024,41500000.0,11515,가솔린,자동,,2497198,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256869&gubun=K
기아,현대 더 뉴 팰리세이드 3.8 가솔린 2WD 프레스티지,2022,26500000.0,77000,가솔린,자동,,3778295,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256387&gubun=K
기아,현대 쏘나타 디 엣지 하이브리드  2.0 HEV 인스퍼레이션,2024,32500000.0,43215,가솔린 하이브리드,자동,,1999195,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256878&gubun=K
기아,현대 그랜드스타렉스  캠핑카 -,2015,,133085,디젤,자동,,2497174,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256887&gubun=K
기아,현대 디 올 뉴 싼타페 하이브리드  1.6 터보 HEV 2WD 프레스티지,2024,38900000.0,22385,가솔린 하이브리드,자동,,1598235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256879&gubun=K
기아,현대 쏘나타2  1.8 GL,1994,8000000.0,172789,가솔린,수동,,1796135,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255292&gubun=K
기아,현대 아반떼AD  1.6 밸류 플러스,2018,7900000.0,160000,가솔린,자동,,1591132,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256860&gubun=K
기아,현대 그랜드스타렉스  2.4 LPi 밴 3인승 CVX 디럭스,2012,7300000.0,162000,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256858&gubun=K
기아,현대 그랜저HG  240 럭셔리,2012,6200000.0,109000,가솔린,자동,,2359201,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256857&gubun=K
기아,현대 포터2  CRDi 슈퍼캡 고급형,2014,6990000.0,209495,디젤,수동,,2497133,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256852&gubun=K
기아,현대 뉴 카운티  캠핑카 -,2013,,141854,디젤,수동,,3933170,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256732&gubun=K
기아,현대 싼타페 더 프라임 2.0 디젤 2WD 프리미엄,2016,17500000.0,60500,디젤,자동,,1995186,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255741&gubun=K
기아,현대 싼타페DM 2.0 디젤 2WD 모던,2012,6500000.0,144000,디젤,자동,,1995184,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255841&gubun=K
기아,현대 더 뉴 아반떼  1.6 모던,2023,2000000.0,45000,가솔린,자동,,1598123,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256510&gubun=K
기아,현대 아이오닉6 롱레인지 익스클루시브 플러스,2023,26090000.0,15346,전기,자동,,111228,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256557&gubun=K
기아,현대 아반떼AD  1.6 터보 스포츠 익스트림 셀렉션,2017,11900000.0,118955,가솔린,자동,,1591204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254304&gubun=K
기아,현대 더 뉴 그랜드스타렉스 2.5 디젤 어린이버스 15인승  2WD,2015,5000000.0,176000,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256321&gubun=K
기아,현대 쏠라티 2.5 디젤 15인승 럭셔리,2022,53000000.0,73200,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256384&gubun=K
기아,현대 스타리아 1.6 하이브리드 카고 5인승  모던,2025,0.0,6250,가솔린 하이브리드,자동,,1598,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255705&gubun=K
기아,현대 디 올 뉴 팰리세이드 2.5 가솔린 터보 4WD 7인승  캘리그래피,2025,1500000.0,4230,가솔린,자동,,2497281,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255723&gubun=K
기아,현대 디 올 뉴 팰리세이드 2.5 가솔린 터보 4WD 7인승  캘리그래피,2025,0.0,2980,가솔린,자동,,2497281,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255715&gubun=K
기아,현대 디 올 뉴 싼타페 하이브리드 1.6 터보 HEV AWD  캘리그래피,2025,2000000.0,4650,가솔린 하이브리드,자동,,1598235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255710&gubun=K
기아,현대 팰리세이드 2.2 디젤 2WD 프레스티지,2021,33000000.0,66500,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256328&gubun=K
기아,현대 아이오닉5 롱레인지 AWD 프레스티지,2022,2000000.0,81220,전기,자동,,111305,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256304&gubun=K
기아,현대 LF쏘나타 2.0 스마트,2014,6000000.0,192000,가솔린,자동,,1999168,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256188&gubun=K
기아,현대 디 올 뉴 그랜저 하이브리드 1.6 터보 HEV  캘리그래피,2025,0.0,2650,가솔린 하이브리드,자동,,1598230,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254299&gubun=K
기아,현대 디 올 뉴 싼타페 하이브리드 1.6 터보 HEV 2WD  캘리그래피,2025,2000000.0,1500,가솔린 하이브리드,자동,,1598235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254301&gubun=K
기아,현대 팰리세이드 2.2 디젤 4WD 프레스티지,2019,31000000.0,75200,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256293&gubun=K
기아,현대 디 올 뉴 그랜저 3.5 LPG 2WD 익스클루시브,2024,38500000.0,30030,LPG,자동,,3470240,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256288&gubun=K
기아,현대 그랜드스타렉스 2.5 디젤 밴 5인승 2WD CVX 럭셔리,2015,8900000.0,260000,디젤,자동,,2497174,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256281&gubun=K
기아,현대 맥스크루즈 2.2 디젤 4WD 익스클루시브,2013,10200000.0,218932,디젤,자동,,2199200,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256117&gubun=K
기아,현대 e-카운티  캠핑카 -,2012,,151847,디젤,수동,,3933,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256203&gubun=K
기아,현대 베뉴 1.6 스마트,2025,19800000.0,1043,가솔린,자동,,1598,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255683&gubun=K
기아,현대 팰리세이드  2.2 디젤 4WD 프레스티지,2019,99990000.0,35891,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256178&gubun=K
기아,현대 그랜저IG 3.0 LPi  모던,2016,10800000.0,136600,LPG,자동,,2999235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255558&gubun=K
기아,현대 더 뉴 투싼 1.6 터보 2WD 프리미엄,2025,520000.0,18300,가솔린,자동,,1598180,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256140&gubun=K
기아,현대 제네시스 쿠페 2.0 터보 D,2010,3500000.0,108000,가솔린,자동,,1998210,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255383&gubun=K
기아,현대 포터2  윙바디 세부등급,2016,10990000.0,106035,디젤,수동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256001&gubun=K
기아,현대 디 올 뉴 코나  1.6 가솔린 터보 4WD 인스퍼레이션,2025,33500000.0,11715,가솔린,자동,,1600198,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255416&gubun=K
기아,현대 더 뉴 그랜드스타렉스  2.4 LPi 캠핑카 -,2020,35000000.0,8568,LPG,자동,,2359159,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254822&gubun=K
기아,현대 포터2 CRDi 더블캡  초장축 SUP 최고급형,2020,19000000.0,96556,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255889&gubun=K
기아,현대 그랜저TG Q270 아제라,2007,2700000.0,27,가솔린,자동,,2656237,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255783&gubun=K
기아,현대 포터2  캠핑카 -,2018,,77538,디젤,자동,,2497133,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255778&gubun=K
기아,현대 디 올 뉴 팰리세이드 2.5 가솔린 터보 4WD 7인승  캘리그래피,2025,68900000.0,16000,가솔린,자동,,2497281,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255314&gubun=K
기아,현대 제네시스 DH  G330 AWD 모던,2015,19500000.0,32547,가솔린,자동,,3342282,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255415&gubun=K
기아,현대 제네시스 BH330 프리미엄 스페셜 다이나믹 에디션,2013,12900000.0,66971,가솔린,자동,,3342300,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255684&gubun=K
기아,현대 캐스퍼 1.0 터보 인스퍼레이션,2024,21000000.0,14800,가솔린,자동,,998100,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255678&gubun=K
기아,현대 코나 일렉트릭 2WD 모던,2020,15500000.0,132581,전기,자동,,180204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255183&gubun=K
기아,현대 디 올 뉴 투싼 하이브리드 1.6 터보 HEV  인스퍼레이션,2024,2000000.0,37370,가솔린 하이브리드,자동,,1598230,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255528&gubun=K
기아,현대 벨로스터 N  2.0 터보 -,2021,18900000.0,90146,가솔린,자동,,1998,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254059&gubun=K
기아,현대 디 올 뉴 그랜저  2.5 2WD 캘리그래피,2025,41000000.0,3200,가솔린,자동,,2497198,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2253719&gubun=K
기아,현대 더 뉴 그랜드스타렉스  2.5 디젤 캠핑카 2WD,2020,53000000.0,42691,디젤,자동,,2497175,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2253992&gubun=K
기아,현대 디 올 뉴 싼타페 하이브리드  1.6 터보 HEV 2WD 프레스..,2025,0.0,6,가솔린 하이브리드,자동,,1598235,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255395&gubun=K
기아,현대 YF쏘나타 2.0 LPi 럭셔리,2009,4200000.0,182000,LPG,자동,,1998157,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255137&gubun=K
기아,현대 그랜드스타렉스 캠핑카,2012,9000000.0,12770,디젤,자동,,2497174,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255434&gubun=K
기아,현대 싼타페 더 프라임 2.0 디젤 2WD 밸류 플러스,2017,12800000.0,130000,디젤,자동,,1995186,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255430&gubun=K
기아,현대 제네시스 쿠페 3.8 GT R,2009,8000000.0,135630,가솔린,자동,,3778303,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255422&gubun=K
기아,현대 팰리세이드 2.2 디젤 2WD 프레스티지,2020,22000000.0,240000,디젤,자동,,2199202,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255398&gubun=K
기아,현대 포터2 슈퍼캡  초장축 스마트,2024,20500000.0,18467,LPG,자동,,2469,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255385&gubun=K
기아,현대 더 뉴 팰리세이드 3.8 가솔린 2WD  캘리그래피,2023,37500000.0,40900,가솔린,자동,,3778295,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255358&gubun=K
기아,현대 팰리세이드 3.8 가솔린 2WD 프레스티지,2021,28000000.0,85000,가솔린,자동,,3778295,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255341&gubun=K
기아,현대 벨로스터 N 2.0 터보,2018,20000000.0,110000,가솔린,수동,,1998,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255195&gubun=K
기아,현대 더 뉴 그랜드스타렉스  2.5 디젤 어린이보호차 12인승 2WD,2018,13900000.0,146036,디젤,자동,,2497,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255037&gubun=K
