origin,maker_code,model_code,generation_code,grade_code,grade_name,grade_volume,term_code,term_name,term_volume
I,12,220,2487,16863,4.4 P530 LWB,21,40055.0,HSE,0.0
I,12,220,2487,16863,4.4 P530 LWB,21,40056.0,HSE 7인승,0.0
I,12,220,2487,16863,4.4 P530 LWB,21,36866.0,오토바이오그래피,15.0
I,12,220,2487,16863,4.4 P530 LWB,21,36868.0,오토바이오그래피 7인승,0.0
I,12,220,2487,16863,4.4 P530 LWB,21,39419.0,SV오토바이오그래피,6.0
I,12,220,2487,18409,4.4 P615 LWB,5,40330.0,SV,5.0
I,12,220,1550,15870,3.0 D350,0,,,
I,12,220,1550,17239,3.0 D350 LWB,0,,,
I,12,220,1550,11527,3.0 TDV6,0,,,
I,12,220,1550,12789,3.0 SDV6 HEV,0,,,
I,12,220,1550,11528,4.4 SDV8,6,24530.0,보그 SE,6.0
I,12,220,1550,11528,4.4 SDV8,6,24529.0,오토바이오그래피,0.0
I,12,220,1550,17240,4.4 SDV8 LWB,3,37937.0,보그 SE,0.0
I,12,220,1550,17240,4.4 SDV8 LWB,3,37936.0,오토바이오그래피,3.0
I,12,220,1550,17240,4.4 SDV8 LWB,3,37939.0,오토바이오그래피 SVO 비스포크 LE,0.0
I,12,220,1550,16867,2.0 P400e,0,,,
I,12,220,1550,15265,3.0 P400,0,,,
I,12,220,1550,11529,5.0 V8 SC,1,24533.0,보그 SE,0.0
I,12,220,1550,11529,5.0 V8 SC,1,24532.0,오토바이오그래피,0.0
I,12,220,1550,11529,5.0 V8 SC,1,30531.0,SV오토바이오그래피 다이나믹,1.0
I,12,220,1550,11529,5.0 V8 SC,1,39065.0,50주년 에디션,0.0
I,12,220,1550,17241,5.0 V8 SC LWB,5,37943.0,보그 SE,0.0
I,12,220,1550,17241,5.0 V8 SC LWB,5,37941.0,오토바이오그래피,4.0
I,12,220,1550,17241,5.0 V8 SC LWB,5,37947.0,오토바이오그래피 블랙,1.0
I,12,220,1550,17241,5.0 V8 SC LWB,5,37946.0,SV오토바이오그래피,0.0
I,12,220,167,6836,3.0 TD,0,,,
I,12,220,167,2401,3.6 TDV8,0,,,
I,12,220,167,2403,4.2 V8 SC,0,,,
I,12,220,167,2404,4.4 V8,1,10310.0,HSE,1.0
I,12,220,167,10198,4.4 TDV8,0,,,
I,12,220,167,17944,5.0 V8,0,,,
I,12,220,167,8119,5.0 V8 SC,0,,,
I,12,220,2488,16852,4.0 V8,0,,,
I,12,220,2488,16856,4.6 V8,0,,,
I,12,220,2489,16854,3.9 V8,0,,,
I,12,220,2489,16855,4.2 V8,0,,,
I,12,925,2755,18072,3.0 D300,0,,,
I,12,925,2755,18073,3.0 P360,6,40919.0,,1.0
I,12,925,2755,18073,3.0 P360,6,39518.0,다이나믹 SE,0.0
I,12,925,2755,18073,3.0 P360,6,39519.0,다이나믹 HSE,2.0
I,12,925,2755,18073,3.0 P360,6,39520.0,오토바이오그래피,3.0
I,12,925,2755,18669,3.0 P400,0,,,
I,12,925,2755,18455,3.0 P550e,0,,,
I,12,925,2755,18454,4.4 P635,0,,,
I,12,925,1595,17246,2.0 P400e,0,,,
I,12,925,1595,15907,3.0 D300,0,,,
I,12,925,1595,11778,3.0 SDV6,1,39066.0,SE,0.0
I,12,925,1595,11778,3.0 SDV6,1,25124.0,HSE,0.0
I,12,925,1595,11778,3.0 SDV6,1,25125.0,HSE 다이나믹,0.0
I,12,925,1595,11778,3.0 SDV6,1,26429.0,오토바이오그래피 다이나믹,1.0
I,12,925,1595,12790,3.0 SDV6 HEV,0,,,
I,12,925,1595,15908,3.0 P360,1,34832.0,HSE 다이나믹,1.0
I,12,925,1595,11853,3.0 V6 SC,1,25287.0,HSE 다이나믹,1.0
I,12,925,1595,12184,4.4 SDV8,0,,,
I,12,925,1595,11779,5.0 V8 SC,0,,,
I,12,925,801,2410,2.7 TDV6,0,,,
I,12,925,801,10954,3.0 SDV6,0,,,
I,12,925,801,8122,3.0 TDV6,0,,,
I,12,925,801,10851,3.6 TDV8,0,,,
I,12,925,801,2411,4.2 V8 SC,0,,,
I,12,925,801,2412,4.4 V8,0,,,
I,12,925,801,6462,5.0 V8,0,,,
I,12,925,801,8123,5.0 V8 SC,0,,,
I,12,926,1838,13386,2.0 D240,0,,,
I,12,926,1838,14927,2.0 P250,0,,,
I,12,926,1838,18420,2.0 P400e,0,,,
I,12,926,1838,13387,3.0 D300,4,30695.0,R-다이나믹 SE,3.0
I,12,926,1838,13387,3.0 D300,4,29482.0,R-다이나믹 HSE,1.0
I,12,926,1838,13387,3.0 D300,4,29483.0,퍼스트 에디션,0.0
I,12,926,1838,13387,3.0 D300,4,30414.0,R-다이나믹 SE 런치 에디션,0.0
I,12,926,1838,13390,3.0 P380,0,,,
I,12,926,1838,17252,3.0 P400,0,,,
I,12,926,1838,15408,5.0,0,,,
I,12,923,2075,14209,2.0 D150,0,,,
I,12,923,2075,14210,2.0 D180,0,,,
I,12,923,2075,14211,2.0 P250,1,37978.0,S,0.0
I,12,923,2075,14211,2.0 P250,1,31693.0,SE,1.0
I,12,923,2075,14211,2.0 P250,1,37979.0,R-다이나믹 SE,0.0
I,12,923,2075,14211,2.0 P250,1,31694.0,런치 에디션,0.0
I,12,923,2075,14211,2.0 P250,1,31695.0,퍼스트 에디션,0.0
I,12,923,1457,10858,2.0 Si4,0,,,
I,12,923,1457,10853,2.0 Si4 쿠페,0,,,
I,12,923,1457,12380,2.0 TD4,0,,,
I,12,923,1457,12873,2.0 TD4 컨버터블,0,,,
I,12,923,1457,10856,2.2 SD4,1,25116.0,퓨어,1.0
I,12,923,1457,10856,2.2 SD4,1,23218.0,프레스티지,0.0
I,12,923,1457,10856,2.2 SD4,1,23221.0,다이나믹,0.0
I,12,221,894,11699,2.0P Si4 HSE,0,,,
I,12,221,894,2431,2.2 TD4,0,,,
I,12,221,894,10258,2.2 SD4,0,,,
I,12,221,894,2436,3.2 I6,0,,,
I,12,221,619,2425,2.0 TD4 3도어,0,,,
I,12,221,619,2427,2.0 TD4 5도어,0,,,
I,12,221,619,2428,2.5 V6 3도어,0,,,
I,12,221,619,2429,2.5 V6 5도어,0,,,
I,12,221,165,2414,1.8 3도어,0,,,
I,12,221,165,8205,1.8 5도어,0,,,
I,12,221,165,2416,2.0 TD4 3도어,0,,,
I,12,221,165,6277,2.0 TD4 5도어,0,,,
I,12,221,165,8154,2.5 V6 3도어,0,,,
I,12,221,165,2417,2.5 V6 5도어,0,,,
I,14,413,177,1689,1.3,1,17305.0,(96~01년),1.0
I,14,413,177,1689,1.3,1,17304.0,(90~95년),0.0
I,14,413,177,1689,1.3,1,38526.0,몬자 에디션,0.0
I,14,413,177,1689,1.3,1,31262.0,폴스미스 에디션,0.0
I,14,413,177,1689,1.3,1,10388.0,40주년 에디션,0.0
I,14,413,177,17701,1.0 카브리올레,0,,,
I,14,413,177,1693,1.0 밴,0,,,
I,14,848,176,1699,1.8 컨버터블,0,,,
I,14,1174,2629,17470,1.8,0,,,
I,14,1174,2629,17471,2.0 CDT,0,,,
I,14,1174,2629,17472,2.0 V6,0,,,
I,14,1174,2629,17473,2.5 V6,0,,,
I,15,1305,2877,18527,베이스,0,,,
I,15,1305,2877,18528,S,0,,,
I,15,1305,2877,18529,R,0,,,
I,15,1105,2447,18571,2.0,1,40772.0,,0.0
I,15,1105,2447,18571,2.0,1,40773.0,퍼스트 에디션,1.0
I,15,1105,2447,15874,3.5 V6,7,40774.0,,3.0
I,15,1105,2447,15874,3.5 V6,7,34765.0,퍼스트 에디션,4.0
I,15,225,1297,8269,3.5 V6,0,,,
I,15,225,1297,17643,S 3.5 V6,0,,,
I,15,225,1297,17644,400 3.5 V6,0,,,
I,15,223,956,1740,1.8,0,,,
I,15,223,956,1741,S 1.8,0,,,
I,15,223,956,1995,S 240 1.8,0,,,
I,15,223,956,1997,S 260 1.8,0,,,
I,15,223,956,12022,S 3.5 V6,0,,,
I,15,223,956,18337,S 3.5 V6 로드스터,0,,,
I,15,223,956,15328,스포츠 410 3.5 V6,0,,,
I,15,223,956,14338,컵 430 3.5 V6,1,31965.0,(17년~현재),1.0
I,15,223,956,14338,컵 430 3.5 V6,1,40902.0,파이널 에디션,0.0
I,15,224,180,10947,1.6,0,,,
I,15,224,180,17655,스포츠 1.6,0,,,
I,15,224,180,17656,스포츠 220 1.8,0,,,
I,15,224,180,15626,컵 250 1.8,0,,,
I,15,224,180,1746,S 1.8,0,,,
I,15,224,180,1747,R 1.8,1,17310.0,(01~10년),1.0
I,15,224,180,1749,1.8 SC,0,,,
I,15,1306,2878,18530,-,0,,,
I,15,1306,2878,18531,S,0,,,
I,15,1306,2878,18532,R,0,,,
I,15,226,938,10948,1.6,0,,,
I,15,226,938,1751,S 2.0,0,,,
I,15,227,487,1730,3.5 V8,0,,,
I,15,227,487,1729,GT 3.5 V8,0,,,
I,15,228,1061,1726,1.8,0,,,
I,15,229,1495,11270,R 1.8,0,,,
I,61,622,588,1795,1.6,0,,,
I,61,622,588,6312,1.9,0,,,
I,61,622,588,1799,2.0,0,,,
I,61,622,588,1800,3.0,0,,,
I,61,623,838,1802,세단,0,,,
I,61,623,838,1805,해치백,0,,,
I,61,623,838,6325,카브리올레,0,,,
I,61,623,838,6326,쿠페,0,,,
I,61,624,833,1808,1.4,0,,,
I,61,624,833,1812,1.6,0,,,
I,61,624,833,1816,1.9 디젤,0,,,
I,61,624,833,1815,2.0,0,,,
I,61,624,2925,18656,테크노,0,,,
I,61,624,2925,18657,테크노 플러스,0,,,
I,61,624,2925,18658,아이코닉,0,,,
I,61,903,1741,12708,2.0 스파이더,0,,,
I,61,625,587,8220,1.5 3도어,0,,,
I,61,625,587,8221,1.5 5도어,0,,,
I,61,625,587,1821,1.6 3도어,0,,,
I,61,625,587,8218,1.6 5도어,0,,,
I,61,625,587,8219,2.0 5도어,0,,,
I,61,625,587,9810,3.0 3도어,0,,,
I,61,626,589,1829,1.2,0,,,
I,61,627,1207,6310,2.2 dci,0,,,
I,61,627,1207,6311,3.5 V6,0,,,
I,61,628,1208,6327,3.5 V6,0,,,
I,61,629,1219,6491,1.4,0,,,
I,17,823,1635,12108,2.0 AWD,0,,,
I,17,325,1028,10889,3.5 에코부스트 AWD,0,,,
I,17,325,1028,1844,3.7,0,,,
I,17,325,1028,10888,3.7 AWD,0,,,
I,17,326,877,12381,2.7 에코부스트 AWD,0,,,
I,17,326,2538,17162,3.5 V6 FWD,0,,,
I,17,326,2538,17161,3.5 V6 AWD,0,,,
I,17,326,2538,17163,3.7 V6 AWD,0,,,
I,17,327,859,11596,2.0 에코부스트 FWD,0,,,
I,17,327,859,12261,2.0 에코부스트 AWD,0,,,
I,17,327,859,10891,2.0 HEV,0,,,
I,17,327,2525,17135,3.5 FWD,0,,,
I,17,327,2525,17136,3.5 AWD,0,,,
I,17,328,1346,10070,3.5 V6 에코부스트 AWD,0,,,
I,17,331,185,1835,3.0 V6,0,,,
I,17,331,185,1838,3.9 V8,0,,,
I,17,329,741,13831,3.5 4WD,0,,,
I,17,329,741,17675,3.5 4WD L,1,38486.0,리저브,0.0
I,17,329,741,17675,3.5 4WD L,1,38485.0,블랙 라벨,1.0
I,17,329,741,1874,5.4 2WD,0,,,
I,17,329,741,7883,5.4 4WD,0,,,
I,17,329,741,17674,5.4 4WD 리무진,0,,,
I,17,970,2817,18312,2.0 AWD,0,,,
I,17,970,2000,14008,2.7 AWD,0,,,
I,17,330,2216,14901,3.0 V6,1,32741.0,리저브,1.0
I,17,330,2216,14901,3.0 V6,1,32742.0,블랙 라벨,0.0
I,17,330,2216,14901,3.0 V6,1,39770.0,제트 패키지,0.0
I,17,330,2216,15345,3.0 PHEV,0,,,
I,17,330,623,1873,4.6 V8,0,,,
I,17,332,184,12924,3.0 AWD,0,,,
I,17,332,2539,17168,3.8 V6,0,,,
I,17,332,2539,17169,4.6 V8,0,,,
I,17,1052,2306,15253,2.0 AWD,0,,,
I,17,333,183,1869,4.6 V8,1,21165.0,(97~11년),1.0
I,17,333,183,1869,4.6 V8,1,38197.0,시그니처 (97~11년),0.0
I,17,333,183,1869,4.6 V8,1,10160.0,(89~97년),0.0
I,17,333,183,1869,4.6 V8,1,17605.0,(81~89년),0.0
I,17,333,183,10898,4.6 V8 L,0,,,
I,17,333,183,9841,4.9 V8,0,,,
I,17,333,183,9808,리무진,0,,,
I,1016,991,2047,14169,5.5 V12,2,,,
I,1016,991,2047,17682,6.0 V12 제플린,0,,,
I,1016,992,2055,14170,6.0 V12,2,,,
I,1016,993,2056,14171,5.5 V12,2,,,
I,1016,993,2056,17683,6.0 V12 제플린,0,,,
I,1016,994,2057,14172,6.0 V12,0,,,
I,18,415,2848,18424,3.0 모데나,1,,,
I,18,415,2848,18425,3.0 트로페오,0,,,
I,18,415,2848,18609,폴고레,0,,,
I,18,415,955,2087,4.2 V8,0,,,
I,18,415,955,2091,S 4.7 V8,1,23198.0,,1.0
I,18,415,955,2091,S 4.7 V8,1,16099.0,MC 시프트,0.0
I,18,415,955,2091,S 4.7 V8,1,23197.0,MC 스포츠,0.0
I,18,415,955,11440,스포츠 4.7,0,,,
I,18,415,955,13851,4.7 MC,2,30918.0,,1.0
I,18,415,955,13851,4.7 MC,2,32941.0,스트라달레,1.0
I,18,415,955,13851,4.7 MC,2,33352.0,센터니얼 에디션,0.0
I,18,416,2849,18426,3.0 트로페오,0,,,
I,18,416,2849,18610,폴고레,0,,,
I,18,416,1246,7449,4.7,0,,,
I,18,1264,2756,18079,2.0 GT,1,39548.0,,1.0
I,18,1264,2756,18079,2.0 GT,1,39549.0,타입 P,0.0
I,18,1264,2756,18079,2.0 GT,1,40326.0,프리마세리에,0.0
I,18,1264,2756,18408,2.0,0,,,
I,18,1264,2756,18080,3.0 트로페오,0,,,
I,18,1264,2756,18604,폴고레,0,,,
I,18,840,476,17704,2.0,0,,,
I,18,840,476,11735,3.0,1,30239.0,,1.0
I,18,840,476,11735,3.0,1,39346.0,모데나,0.0
I,18,840,476,11735,3.0,1,29943.0,스포츠,0.0
I,18,840,476,11735,3.0,1,30241.0,그란루쏘,0.0
I,18,840,476,11735,3.0,1,30240.0,그란스포츠,0.0
I,18,840,476,11735,3.0,1,30793.0,네리시모 에디션,0.0
I,18,840,476,11735,3.0,1,33665.0,리벨레 에디션,0.0
I,18,840,476,11734,3.0 S Q4,1,25051.0,,1.0
I,18,840,476,11734,3.0 S Q4,1,39347.0,모데나,0.0
I,18,840,476,11734,3.0 S Q4,1,30243.0,그란루쏘,0.0
I,18,840,476,11734,3.0 S Q4,1,30244.0,그란스포츠,0.0
I,18,840,476,11734,3.0 S Q4,1,38537.0,F 트리뷰토,0.0
I,18,840,476,11734,3.0 S Q4,1,30853.0,에르메네질도 제냐 에디션,0.0
I,18,840,476,11734,3.0 S Q4,1,30803.0,익스클루시브 에디션,0.0
I,18,840,476,11734,3.0 S Q4,1,30792.0,네리시모 에디션,0.0
I,18,840,476,11734,3.0 S Q4,1,33666.0,리벨레 에디션,0.0
I,18,840,476,11732,3.0 디젤,0,,,
I,18,840,476,17705,3.8,0,,,
I,18,913,1786,17706,GT 2.0,1,39741.0,베이스,0.0
I,18,913,1786,17706,GT 2.0,1,38539.0,,1.0
I,18,913,1786,12946,3.0,1,28175.0,,0.0
I,18,913,1786,12946,3.0,1,40825.0,모데나,1.0
I,18,913,1786,12946,3.0,1,28164.0,프리미엄,0.0
I,18,913,1786,12946,3.0,1,28165.0,럭셔리,0.0
I,18,913,1786,12946,3.0,1,28166.0,스포츠,0.0
I,18,913,1786,12946,3.0,1,30795.0,그란루쏘,0.0
I,18,913,1786,12946,3.0,1,30796.0,그란스포츠,0.0
I,18,913,1786,12946,3.0,1,30802.0,네리시모 에디션,0.0
I,18,913,1786,12946,3.0,1,38540.0,노빌레 에디션,0.0
I,18,913,1786,12946,3.0,1,39471.0,로얄 에디션,0.0
I,18,913,1786,12947,3.0 S,0,,,
I,18,913,1786,12948,3.0 디젤,0,,,
I,18,913,1786,13870,3.8 GTS,0,,,
I,18,913,1786,14091,3.8 트로페오,0,,,
I,18,417,637,12596,3.0,2,28093.0,,1.0
I,18,417,637,12596,3.0,2,28094.0,그란루쏘,1.0
I,18,417,637,12596,3.0,2,40502.0,GT,0.0
I,18,417,637,12596,3.0,2,38550.0,노빌레 에디션,0.0
I,18,417,637,12596,3.0,2,38551.0,로얄 에디션,0.0
I,18,417,637,18473,3.0 Q4,2,40503.0,모데나,2.0
I,18,417,637,11720,3.0 S Q4,2,25028.0,,2.0
I,18,417,637,11720,3.0 S Q4,2,28091.0,그란루쏘,0.0
I,18,417,637,11720,3.0 S Q4,2,28092.0,그란스포츠,0.0
I,18,417,637,11720,3.0 S Q4,2,38554.0,제냐 펠레테스타 에디션,0.0
I,18,417,637,12018,3.0 디젤,2,25814.0,,1.0
I,18,417,637,12018,3.0 디젤,2,28096.0,그란루쏘,1.0
I,18,417,637,17673,3.8 트로페오,0,,,
I,18,417,637,11763,3.8 GTS,1,25092.0,,0.0
I,18,417,637,11763,3.8 GTS,1,25093.0,럭셔리,0.0
I,18,417,637,11763,3.8 GTS,1,28097.0,그란루쏘,0.0
I,18,417,637,11763,3.8 GTS,1,28098.0,그란스포츠,0.0
I,18,417,637,11763,3.8 GTS,1,30804.0,네리시모 에디션,1.0
I,18,417,2517,17081,4.2 V8,0,,,
I,18,417,2517,17082,4.7 V8,0,,,
I,18,417,2518,17084,4.9 V8,0,,,
I,18,419,473,10842,4.2 V8,0,,,
I,18,418,475,1876,3.2 V8,0,,,
I,18,418,475,15885,4.2 V8,0,,,
I,18,420,1209,6346,6.0 V12,0,,,
I,18,1112,2459,15906,3.0 V6,1,,,
I,18,1112,2459,18130,첼로 3.0 V6,2,39679.0,,2.0
I,18,1112,2459,18130,첼로 3.0 V6,2,39680.0,프리마세리에 에디션,0.0
I,18,841,2672,17703,222,1,38529.0,,0.0
I,18,841,2672,17703,222,1,38528.0,E,1.0
I,18,841,2672,17703,222,1,38530.0,SE,0.0
I,18,841,2672,17703,222,1,38531.0,SR,0.0
I,18,841,2672,17703,222,1,38533.0,4v,0.0
I,18,1342,2961,18782,V6,0,,,
I,19,703,925,2106,1.3,0,,,
I,19,703,925,2110,1.5,0,,,
I,19,704,1006,2113,1.5 세단,0,,,
I,19,704,1006,2114,1.5 해치백,0,,,
I,19,704,1006,2141,2.0 세단,0,,,
I,19,704,1006,7732,2.0 해치백,0,,,
I,19,704,1006,7733,2.3 세단,0,,,
I,19,704,1006,9804,2.3 해치백,0,,,
I,19,704,1006,7734,1.6 디젤,0,,,
I,19,704,1006,7784,2.0 디젤,0,,,
I,19,704,1006,7785,2.2 디젤,0,,,
I,19,704,1006,7812,2.5 세단,0,,,
I,19,704,1006,14009,2.5 해치백,0,,,
I,19,705,1355,10103,2.3,0,,,
I,19,705,1355,12234,2.5,0,,,
I,19,706,1017,10819,2.0 세단,0,,,
I,19,706,1017,7740,2.3 세단,0,,,
I,19,706,1017,7788,2.3 스포츠웨건,0,,,
I,19,706,1017,7791,2.5 세단,0,,,
I,19,566,188,2167,0.6 쿠페,0,,,
I,19,567,889,2173,2.3 2WD,0,,,
I,19,567,889,8105,2.3 4WD,0,,,
I,19,567,1255,18352,2.5 4WD,0,,,
I,19,567,1255,7755,3.7 2WD,0,,,
I,19,567,1255,8109,3.7 4WD,0,,,
I,19,568,807,8210,1.8 로드스터,0,,,
I,19,568,807,7826,1.8 로드스터 하드탑,0,,,
I,19,568,807,8211,2.0 로드스터,2,28088.0,(15년~현재),2.0
I,19,568,807,8211,2.0 로드스터,2,21159.0,(06~15년),0.0
I,19,568,807,7828,2.0 로드스터 하드탑,0,,,
I,19,568,190,2180,2.0 쿠페,0,,,
I,19,568,190,2181,2.5 쿠페,0,,,
I,19,569,191,2184,1.3 쿠페,0,,,
I,19,569,712,6375,1.3 쿠페,0,,,
I,19,570,189,7830,1.6 로드스터,0,,,
I,19,570,189,7833,1.8 로드스터,0,,,
I,19,708,1347,10085,2.5,0,,,
I,19,708,1347,10086,3.0,0,,,
I,19,709,1445,10776,2.3,0,,,
I,19,709,1445,10775,3.0,0,,,
I,19,707,1035,7844,2.6 2WD,0,,,
I,19,707,1035,7845,2.6 4WD,0,,,
I,19,1231,2695,17787,B2200,0,,,
I,19,1231,2695,17788,B2600 4WD,0,,,
I,19,1232,2696,17789,S 2.3,0,,,
I,19,1232,2696,17790,L 2.5,0,,,
I,1003,975,2013,14051,쿠페,0,,,
I,1003,931,1870,13498,쿠페,0,,,
I,1003,878,1693,12453,쿠페,2,26963.0,,1.0
I,1003,878,1693,12453,쿠페,2,30806.0,코리안 에디션,1.0
I,1003,878,1693,13802,스파이더,5,,,
I,1003,966,1957,13897,쿠페,0,,,
I,1003,966,1957,13954,스파이더,1,,,
I,1003,838,1618,11918,쿠페,0,,,
I,1003,838,1618,11917,스파이더,1,25388.0,,1.0
I,1003,838,1618,11917,스파이더,1,31489.0,FAB 디자인,0.0
I,1003,902,1740,12864,쿠페,0,,,
I,1003,902,1740,12707,스파이더,0,,,
I,1003,936,1877,13576,쿠페,2,,,
I,1003,936,1877,14340,스파이더,2,,,
I,1003,1291,2847,18421,쿠페,0,,,
I,1003,1291,2847,18422,스파이더,3,,,
I,1003,1084,2393,15658,쿠페,0,,,
I,1003,1084,2393,17707,스파이더,1,,,
I,1003,1009,2100,14326,4.0 V8,3,,,
I,1003,785,1547,11504,쿠페,0,,,
I,1003,785,1547,11506,스파이더,0,,,
I,1003,1285,2832,18367,4.0 V8,2,,,
I,1003,1285,2832,18368,LM 4.0 V8,0,,,
I,1003,1091,2418,15750,3.0 V6 PHEV 쿠페,2,,,
I,60,631,517,2217,4.6,0,,,
I,60,633,1348,10087,4.0 V6,0,,,
I,60,633,1348,17474,4.6 V8,0,,,
I,60,634,1211,7855,3.0 2WD,0,,,
I,60,634,1211,7856,3.0 4WD,0,,,
I,60,635,516,2221,2.0,0,,,
I,60,635,516,7722,2.5,0,,,
I,60,637,518,2224,3.0,0,,,
I,60,637,518,2226,3.3,0,,,
I,60,638,515,2228,2.5,0,,,
I,60,638,515,2230,3.0,0,,,
I,60,638,515,7710,3.5,0,,,
I,60,638,515,7711,3.8,0,,,
I,1022,1280,2823,18334,2.0,0,,,
I,1022,1281,2825,18336,3.5 V8,1,,,
I,1022,1282,2824,18335,3.0,0,,,
I,20,529,1060,6392,2.0,0,,,
I,20,529,1060,6390,2.0 다이나믹,0,,,
I,20,529,1060,6391,2.0 스페셜,0,,,
I,20,530,198,2298,2.0,1,17214.0,(07~16년),0.0
I,20,530,198,2298,2.0,1,21151.0,MR (07~16년),1.0
I,20,530,198,2298,2.0,1,38544.0,(05~07년),0.0
I,20,530,198,2298,2.0,1,38545.0,(03~05년),0.0
I,20,530,198,2298,2.0,1,38546.0,(01~03년),0.0
I,20,530,198,2298,2.0,1,38547.0,(99~01년),0.0
I,20,530,198,2298,2.0,1,38548.0,(98~99년),0.0
I,20,530,198,2298,2.0,1,38549.0,(96~98년),0.0
I,20,530,198,2298,2.0,1,38552.0,(95~96년),0.0
I,20,530,198,2298,2.0,1,38553.0,(94~95년),0.0
I,20,530,198,6445,RS,0,,,
I,20,531,814,2316,2.4,0,,,
I,20,531,814,6403,3.0 V6,0,,,
I,20,698,202,10391,3.0 가솔린,0,,,
I,20,698,202,2359,3.2 디젤,0,,,
I,20,698,202,9802,3.5 가솔린,0,,,
I,20,698,202,2345,0.66 미니,0,,,
I,20,698,202,2347,1.1 주니어,0,,,
I,20,698,202,17711,1.8 이오,0,,,
I,20,698,202,9803,2.0 이오,0,,,
I,20,699,1453,10821,2.0,0,,,
I,20,699,1453,10822,2.0 4WD,0,,,
I,20,532,195,2323,2.0,0,,,
I,20,532,195,2331,2.4,0,,,
I,20,532,195,2334,3.0,0,,,
I,20,532,195,2338,3.8,0,,,
I,20,532,195,2336,2.0 스파이더,0,,,
I,20,532,195,12963,2.4 스파이더,0,,,
I,20,532,195,13353,3.0 스파이더,0,,,
I,20,532,195,2341,3.8 스파이더,0,,,
I,20,700,203,2257,쿠페,0,,,
I,20,701,197,2261,1.8 쿠페,0,,,
I,20,701,197,2263,2.0 쿠페,0,,,
I,20,702,196,2266,3.0 쿠페,0,,,
I,20,1214,2673,17714,2.4,0,,,
I,20,1215,2674,17716,3.0,0,,,
